Timestamp,Open,High,Low,Close
2024-01-01 23:00:00,1.0892451232779659,1.089247044805603,1.088617500309681,1.088847947215182
2024-01-02 00:00:00,1.091264380642735,1.0920324841926758,1.0911191296593916,1.0915562955107603
2024-01-02 01:00:00,1.0928563474069026,1.0931722785428597,1.0926802554052044,1.0929733371483892
2024-01-02 02:00:00,1.0938336680067042,1.09395940788306,1.0936095191895416,1.0938044061784908
2024-01-02 03:00:00,1.0956194986546381,1.0962928765724842,1.0955533246002578,1.095957098872542
2024-01-02 04:00:00,1.0968630942819764,1.0972280538012023,1.0964608559192592,1.0964785196576814
2024-01-02 05:00:00,1.0981836920679091,1.0984884434427935,1.0977597951391813,1.0982077298410742
2024-01-02 06:00:00,1.0994664920828825,1.1004485987592199,1.0992699701108377,1.1001876008063358
2024-01-02 07:00:00,1.0983357339106832,1.099016159102506,1.0980566383593071,1.0986010403484612
2024-01-02 08:00:00,1.0982394965040438,1.0987331578039485,1.0977580699827338,1.0977912410096886
2024-01-02 09:00:00,1.0971966922498675,1.0976477456493012,1.0969702614573127,1.0971266447570842
2024-01-02 10:00:00,1.096961590103365,1.0976084521659137,1.096611107700803,1.0971591116851787
2024-01-02 11:00:00,1.096046977611009,1.0968107564873193,1.0956085317756452,1.0963556395569245
2024-01-02 12:00:00,1.0949229928236393,1.095656722340722,1.0946684861829565,1.0952830738245414
2024-01-02 13:00:00,1.0934421862207102,1.0942960948589806,1.093330595089788,1.093892120162391
2024-01-02 14:00:00,1.0921438746968584,1.093086358436458,1.0919919505233122,1.0926120686666296
2024-01-02 15:00:00,1.0904739332012698,1.0911144632725467,1.0902454801973804,1.0907285388400005
2024-01-02 16:00:00,1.0900301245802306,1.0912200435591188,1.0899201688980198,1.0907745144954624
2024-01-02 17:00:00,1.0898375952712795,1.0906110022768611,1.089796682793694,1.0905625645455057
2024-01-02 18:00:00,1.0896400198237608,1.0898098373699547,1.0890644769109912,1.0894720971246397
2024-01-02 19:00:00,1.0894975712995276,1.0900669925644657,1.089019738489036,1.089836469438809
2024-01-02 20:00:00,1.090190137327065,1.0905491517972088,1.0897429522251632,1.0898415456932555
2024-01-02 21:00:00,1.0909443973698045,1.0914714996506942,1.0907945134161674,1.0912690422369544
2024-01-02 22:00:00,1.0913202210711428,1.0914517546160718,1.0906426751440232,1.090968398894525
2024-01-02 23:00:00,1.0934979566720215,1.0936782839721273,1.093222030203495,1.0932680752981048
2024-01-03 00:00:00,1.0938037197586694,1.0942888465138139,1.0935987398062827,1.0938939212559924
2024-01-03 01:00:00,1.0948780344456546,1.0949608441248648,1.0948215469400546,1.0948676001878186
2024-01-03 02:00:00,1.0961822490702684,1.0969228897524512,1.095685964829028,1.0965543308652759
2024-01-03 03:00:00,1.0983703325521608,1.0984609316665892,1.0975104605110115,1.0978793745763653
2024-01-03 04:00:00,1.098415548260246,1.099312216259713,1.0983090638781916,1.0991840800266839
2024-01-03 05:00:00,1.0987285267961597,1.0996333982370876,1.0983351442607399,1.099171949013978
2024-01-03 06:00:00,1.0987018545751537,1.099279035132735,1.0986532189992497,1.0988366748929514
2024-01-03 07:00:00,1.0986913095180415,1.0989761206521744,1.0979936219830855,1.098467608723904
2024-01-03 08:00:00,1.0972451752288792,1.0977031579655665,1.0967513744221522,1.097443490413738
2024-01-03 09:00:00,1.0960676009547694,1.09649077084194,1.0958636405719133,1.0959728421481982
2024-01-03 10:00:00,1.0943885388724253,1.0947190849205464,1.0940630029620713,1.094228783826801
2024-01-03 11:00:00,1.0930110588430886,1.0933296523744018,1.0928690010043398,1.093250110170068
2024-01-03 12:00:00,1.091324984417877,1.0914842511256375,1.0912174204627547,1.0914732217936247
2024-01-03 13:00:00,1.0894114229387157,1.0894581091587199,1.0890710716983079,1.0893227108776038
2024-01-03 14:00:00,1.0883125427337952,1.0885699102368072,1.0881170103255615,1.0881470495776897
2024-01-03 15:00:00,1.0865972571698426,1.0867883325027383,1.086233210827715,1.0863026366014794
2024-01-03 16:00:00,1.0853281163332962,1.0857946502305196,1.0848143135866135,1.0848852077294884
2024-01-03 17:00:00,1.0839902155926886,1.0843225696094825,1.0833180764397001,1.083534238065238
2024-01-03 18:00:00,1.0836012448413506,1.084443427139117,1.083375160839992,1.0841606474195655
2024-01-03 19:00:00,1.0835657919677906,1.0837719905138243,1.0830314780657129,1.083381480764884
2024-01-03 20:00:00,1.0835733872223032,1.0838999327729537,1.083058998282626,1.0833288161289294
2024-01-03 21:00:00,1.0839439155284551,1.0844480799046232,1.0838417922421746,1.083985596121235
2024-01-03 22:00:00,1.084950870770352,1.0851787184650223,1.0848326069381946,1.0848703102158535
2024-01-03 23:00:00,1.0852159753815194,1.085656758631819,1.0851835729066066,1.0853626470394389
2024-01-04 00:00:00,1.0864414559403386,1.086632493485326,1.08582097419274,1.0862582190852117
2024-01-04 01:00:00,1.087187065437623,1.0872657812978839,1.0863208847389145,1.0866822397629794
2024-01-04 02:00:00,1.0867263221842092,1.0876985277117168,1.0865686411752868,1.0872265257541351
2024-01-04 03:00:00,1.086959486704613,1.0873275435507137,1.0863546157896324,1.0866089654148896
2024-01-04 04:00:00,1.0876991034863994,1.0877538296924674,1.0869780160613982,1.0874103832472368
2024-01-04 05:00:00,1.0879420720565625,1.0882835833617217,1.0878367898851642,1.0882036757667557
2024-01-04 06:00:00,1.0883552423393459,1.0883807192200694,1.0876476591242898,1.087902644716647
2024-01-04 07:00:00,1.0891057565139923,1.0892235984608294,1.0886435617359573,1.089176398505744
2024-01-04 08:00:00,1.087995201705568,1.0883076943529353,1.087240830190466,1.087617445009637
2024-01-04 09:00:00,1.0860067303082652,1.0864462671189983,1.0852152534446247,1.0857036340221387
2024-01-04 10:00:00,1.0850316811652991,1.0856484296112467,1.084661202134364,1.0853535467886575
2024-01-04 11:00:00,1.0832051936579778,1.0835543875630786,1.0824049302215817,1.082855160457187
2024-01-04 12:00:00,1.082003510360308,1.0827785206293092,1.0816667843186232,1.0824065729350076
2024-01-04 13:00:00,1.0811919990436043,1.0816754513529154,1.0811832696602919,1.0812443368314477
2024-01-04 14:00:00,1.0795992995393866,1.0799305782874262,1.0793364226248199,1.079359918232659
2024-01-04 15:00:00,1.0777938778923566,1.0782598611524035,1.076637724104537,1.0770710398452732
2024-01-04 16:00:00,1.077327660014487,1.0775066794254295,1.0769981493924135,1.077201068725495
2024-01-04 17:00:00,1.076170243361004,1.0766509217286235,1.0759966268319971,1.07644409727648
2024-01-04 18:00:00,1.0759844337547197,1.0761745160172373,1.075473954369494,1.0755699803926881
2024-01-04 19:00:00,1.076513214448852,1.077104353003827,1.0764776479886298,1.0770077768127637
2024-01-04 20:00:00,1.0761399144435175,1.0765341898626708,1.0758801730829022,1.076219440565674
2024-01-04 21:00:00,1.0766943845712087,1.07704180056538,1.0763700681781256,1.0765786841811127
2024-01-04 22:00:00,1.0776413788196828,1.0784612513078367,1.0772992329993494,1.0782083582360957
2024-01-04 23:00:00,1.078319713473181,1.079020705033338,1.077975253030144,1.0787544563683384
2024-01-05 00:00:00,1.0796105000562461,1.0796190175353002,1.079236852203746,1.0794243931808323
2024-01-05 01:00:00,1.0809183760383045,1.0812840866324824,1.0806010323711097,1.0811849099090152
2024-01-05 02:00:00,1.0822916907237716,1.0826674121543804,1.0818918984252384,1.0823391395523536
2024-01-05 03:00:00,1.083355878014927,1.0836451550682569,1.082999407971071,1.0835298966601254
2024-01-05 04:00:00,1.0838943586300114,1.0843012102887388,1.0838732311707997,1.0841780663065286
2024-01-05 05:00:00,1.0837328728387614,1.0838688018990048,1.0833817320736496,1.083396256756978
2024-01-05 06:00:00,1.083978661764568,1.0842907144031255,1.0836461780623234,1.0842280925851946
2024-01-05 07:00:00,1.083337000935258,1.0845058743916152,1.08299941016082,1.0840472599330682
2024-01-05 08:00:00,1.0817881339062867,1.0819275650216194,1.081581395150144,1.0817829289405867
2024-01-05 09:00:00,1.0803977750340845,1.080780512454019,1.080119793238124,1.0803254765736996
2024-01-05 10:00:00,1.0797764831244816,1.0800232485784655,1.0792814784728488,1.0798764385701738
2024-01-05 11:00:00,1.0783893361172958,1.078795525621107,1.0776061306236684,1.0779546422935258
2024-01-05 12:00:00,1.0760497055196236,1.0762192913306485,1.0755577742966373,1.0760745982113875
2024-01-05 13:00:00,1.0736831450616644,1.0741537365406322,1.0732079159950458,1.0734391523914268
2024-01-05 14:00:00,1.0725428557441814,1.0730299191357244,1.0715895188077909,1.0719739012855827
2024-01-05 15:00:00,1.0712384168734543,1.07164939981393,1.07122960789697,1.0715656371880053
2024-01-05 16:00:00,1.0707023162868141,1.0710958205054526,1.070490766975665,1.070833075895244
2024-01-05 17:00:00,1.0699964347965272,1.0703826035982202,1.0695324630834209,1.0699615614375337
2024-01-05 18:00:00,1.0686566822630361,1.0695603396488909,1.0682501283295693,1.0692220163355883
2024-01-05 19:00:00,1.0679809995919223,1.0682424631262601,1.0674655162972826,1.067727195196345
2024-01-05 20:00:00,1.069042934777401,1.069348073081915,1.0685568008227082,1.0689120250097228
2024-01-05 21:00:00,1.0713821146363414,1.0714304002059847,1.0710986809149283,1.0711845401254723
2024-01-05 22:00:00,1.0730588835918453,1.0733881917910342,1.0726319877238513,1.073120696152756
2024-01-05 23:00:00,1.0741732669499537,1.0743065249509722,1.0736611695023592,1.0739424254180925
2024-01-06 00:00:00,1.0743236186626675,1.074641798638471,1.0740847684115717,1.0742201996277352
2024-01-06 01:00:00,1.0763768881006386,1.0770509642160437,1.0759566594993273,1.0767116331551376
2024-01-06 02:00:00,1.0774681921696765,1.0777583820381231,1.0770490294172026,1.0775902955284828
2024-01-06 03:00:00,1.0782871844513295,1.0786678414586417,1.0778480949629872,1.0786029989696508
2024-01-06 04:00:00,1.07909967652589,1.0795056274044348,1.0788256847888373,1.0788711729693123
2024-01-06 05:00:00,1.0792370667528484,1.0794423232612178,1.0789444893970617,1.0792934407784065
2024-01-06 06:00:00,1.079488368363398,1.0799632449275904,1.079345552967395,1.079537389439848
2024-01-06 07:00:00,1.0795975644555025,1.0804399003358178,1.0791128092163733,1.080015998422976
2024-01-06 08:00:00,1.0801922775607071,1.080597740769382,1.0801583359953317,1.0804104389177498
2024-01-06 09:00:00,1.079308521365789,1.079656797969787,1.0790584891236394,1.0793165200714698
2024-01-06 10:00:00,1.0784497865375868,1.0787221032733203,1.078077228654871,1.0782741139816783
2024-01-06 11:00:00,1.0766656705761652,1.0770615327786917,1.076203303926306,1.076458399587076
2024-01-06 12:00:00,1.075561083239319,1.0763217743594573,1.0751987182812552,1.0759469038340999
2024-01-06 13:00:00,1.074070504306164,1.074359397161814,1.0736103612173649,1.0738547080895593
2024-01-06 14:00:00,1.073727101304927,1.0739963650096838,1.073582361501501,1.073898038670049
2024-01-06 15:00:00,1.0724871607824686,1.0725401031312063,1.0721770365361787,1.072409390460643
2024-01-06 16:00:00,1.071748432931761,1.0727892617209513,1.0715409122370172,1.0724208623842892
2024-01-06 17:00:00,1.0718450459197097,1.0720872827966714,1.0714412584500428,1.0720738618602845
2024-01-06 18:00:00,1.0711942183522871,1.0712442157829625,1.0707994803789824,1.0709557326662162
2024-01-06 19:00:00,1.0708840913946336,1.0710254135076602,1.0705652287933063,1.0709053688078556
2024-01-06 20:00:00,1.0720208115116465,1.0723989466814399,1.071867249696021,1.0718742528390233
2024-01-06 21:00:00,1.0736159766327156,1.0740673596415409,1.0735901291984407,1.0740164493127502
2024-01-06 22:00:00,1.0754801512125678,1.0757282889127269,1.074836491510351,1.0751479317429578
2024-01-06 23:00:00,1.0768412310388948,1.0772254936845274,1.076410473608004,1.0767633939653884
2024-01-07 00:00:00,1.0775578174949205,1.0777695554166347,1.076429247207916,1.0767711007164547
2024-01-07 01:00:00,1.078621300517485,1.078849816486116,1.0780100310876262,1.0785004077210434
2024-01-07 02:00:00,1.079531341371351,1.079935849441739,1.0790675885834484,1.0795824592876633
2024-01-07 03:00:00,1.0804578344679732,1.0808913255311492,1.0803418155485573,1.0805429935651403
2024-01-07 04:00:00,1.0819295892070737,1.0821624143625421,1.0813471065057434,1.081635099091791
2024-01-07 05:00:00,1.0822053020655604,1.082517509597959,1.0820857921140004,1.0823070186554615
2024-01-07 06:00:00,1.0823046907160743,1.0825648959092118,1.0822032298203008,1.082245773239029
2024-01-07 07:00:00,1.081955575850159,1.0822736436642184,1.0818220117143076,1.0818515068973162
2024-01-07 08:00:00,1.0821816426481365,1.0822993591044507,1.0820257282105539,1.082093875196949
2024-01-07 09:00:00,1.0808928663076824,1.081754523991839,1.0805665634360928,1.0812840167479143
2024-01-07 10:00:00,1.0801049622447694,1.0804879524941817,1.0793938438137092,1.0798525219493789
2024-01-07 11:00:00,1.079413261195338,1.079637262173493,1.0793275461442875,1.079342403485505
2024-01-07 12:00:00,1.0786025676553943,1.0787490613596986,1.0782413299841085,1.0786490032491893
2024-01-07 13:00:00,1.077173836490934,1.077680880524118,1.0770674379508334,1.077308387985919
2024-01-07 14:00:00,1.076194178581527,1.0768804404196288,1.0759148151864117,1.0766102079996736
2024-01-07 15:00:00,1.0751800961937736,1.0755971142484824,1.0749709402533223,1.075353912321033
2024-01-07 16:00:00,1.0747467777185198,1.0750176584452613,1.073990242061542,1.0744885656083798
2024-01-07 17:00:00,1.074514125149113,1.0750754796389204,1.0742667913642854,1.0746382882772638
2024-01-07 18:00:00,1.073940032466585,1.0743754565833554,1.0733869940241128,1.0737370178857988
2024-01-07 19:00:00,1.0737786413623613,1.0739952760082556,1.0737410522595876,1.0738399751898933
2024-01-07 20:00:00,1.0752107333987444,1.07592147183927,1.0748056946213151,1.0757509711469535
2024-01-07 21:00:00,1.0761576219606086,1.0764154440754385,1.0757799134255752,1.0760538922912668
2024-01-07 22:00:00,1.0776151260706235,1.0781109505091124,1.07719386865221,1.078048889020679
2024-01-07 23:00:00,1.0795114373380459,1.0795574889854496,1.0786225950686614,1.078934552688686
2024-01-08 00:00:00,1.081402969713425,1.0818040825498707,1.0805643021427669,1.0810401554047429
2024-01-08 01:00:00,1.0825246787656846,1.0831764107762418,1.0822475584652982,1.0828061568198188
2024-01-08 02:00:00,1.0836574300813018,1.0842059571611826,1.0832430823354062,1.0837111490665374
2024-01-08 03:00:00,1.0844961063239638,1.0849036264623866,1.0839478628671946,1.0841550575320305
2024-01-08 04:00:00,1.0856359931906274,1.085646277337536,1.0848972704828164,1.085228194506671
2024-01-08 05:00:00,1.0866583780084351,1.0870572607605362,1.0864621765924032,1.086801885575855
2024-01-08 06:00:00,1.0878101478218247,1.0882705729757312,1.0875743724555036,1.0878193315576492
2024-01-08 07:00:00,1.0880146635912358,1.0881689623940956,1.0876278167076727,1.0877143095538633
2024-01-08 08:00:00,1.088039779574333,1.0885844136475964,1.0875810875312533,1.088180828648343
2024-01-08 09:00:00,1.0882302203752723,1.0886872099777485,1.0876476965204296,1.0877296117827735
2024-01-08 10:00:00,1.087648534139435,1.0878713963263291,1.0870314953328855,1.0873065754246782
2024-01-08 11:00:00,1.0872702683757074,1.0874122170638219,1.086670817722043,1.0870142608525624
2024-01-08 12:00:00,1.0857104258342027,1.0861330881118547,1.0854060148873272,1.0858881807754899
2024-01-08 13:00:00,1.0851420678538444,1.086083472949588,1.085070511256543,1.085686664067223
2024-01-08 14:00:00,1.0844184730675197,1.0847736073670708,1.0843728315707095,1.084500094434968
2024-01-08 15:00:00,1.0834914735472827,1.0838080706606303,1.083325816913691,1.0834632432201667
2024-01-08 16:00:00,1.0819395139514503,1.0821294710136626,1.081703954419872,1.081873264040809
2024-01-08 17:00:00,1.0824768128568052,1.0827356805172645,1.0819998605853107,1.0825483498254806
2024-01-08 18:00:00,1.0823375066456997,1.0828288205340098,1.0820843181008009,1.0824110101338715
2024-01-08 19:00:00,1.0829239038510867,1.0831968483048438,1.0827013288552882,1.0830863135420712
2024-01-08 20:00:00,1.083488804404628,1.0840433532048035,1.0831945745291724,1.083543482917011
2024-01-08 21:00:00,1.084590031347303,1.0847501124273946,1.0844113545770475,1.084712026173842
2024-01-08 22:00:00,1.086282138257369,1.086382286964142,1.0857724363048091,1.0860299255648422
2024-01-08 23:00:00,1.0876987314290574,1.0887120360494562,1.0873735917380625,1.088564411307744
2024-01-09 00:00:00,1.0896693162335436,1.0903612199883612,1.0895792257921575,1.0898798254003803
2024-01-09 01:00:00,1.0916391081504688,1.0924906577385531,1.0916367377934633,1.0920759977174659
2024-01-09 02:00:00,1.0932020025727367,1.093769736275796,1.0927138294631138,1.0932906230765858
2024-01-09 03:00:00,1.0945215223335403,1.0948330398934034,1.0936539223433555,1.0941434554166751
2024-01-09 04:00:00,1.095436075253073,1.0957025466155066,1.0953071566378323,1.0955492395123196
2024-01-09 05:00:00,1.0964235087543226,1.0968805776599937,1.0960903344260182,1.0968036329979587
2024-01-09 06:00:00,1.0973022569868638,1.0974510659725674,1.0965895504098548,1.0968565816913145
2024-01-09 07:00:00,1.0970408739786441,1.0973749422727952,1.096291773335236,1.096712912549291
2024-01-09 08:00:00,1.0959028062427845,1.096434644353935,1.095822880114344,1.0959556584251848
2024-01-09 09:00:00,1.0951207320774021,1.0955639638417323,1.094946940070689,1.0950458274397634
2024-01-09 10:00:00,1.0937638330826123,1.0946844336891353,1.0932811924507366,1.0942959273463826
2024-01-09 11:00:00,1.0925881748152941,1.0930212047156733,1.0923944496945464,1.092473431735426
2024-01-09 12:00:00,1.0926120753340187,1.0926671488519335,1.091960768323714,1.0924309848131006
2024-01-09 13:00:00,1.0913958890581634,1.0914793520759494,1.0913808663707107,1.0913820493127129
2024-01-09 14:00:00,1.0903078478453212,1.0905811976802775,1.0901037263020517,1.0901163031006782
2024-01-09 15:00:00,1.0896982073149595,1.0898669748854095,1.088813548446136,1.0893133575126048
2024-01-09 16:00:00,1.0890521060488683,1.0895405510599507,1.0883955490807447,1.0887124423275933
2024-01-09 17:00:00,1.0885364070151151,1.0886452047666917,1.088453320176258,1.0885581412062784
2024-01-09 18:00:00,1.0885527047650507,1.0888962198440804,1.0879626346483724,1.088426503258233
2024-01-09 19:00:00,1.087919384991384,1.0881425520216692,1.0876161214104967,1.0877642914418573
2024-01-09 20:00:00,1.0881330403759752,1.088448632617958,1.087968535930395,1.0880464995498569
2024-01-09 21:00:00,1.089151645502915,1.089690045063206,1.0891485051217769,1.0892362012515773
2024-01-09 22:00:00,1.0894205306584457,1.090302532979258,1.0892550402830796,1.0898812776242586
2024-01-09 23:00:00,1.0910014457342097,1.0916673806747297,1.0907555870647292,1.0911900178866933
2024-01-10 00:00:00,1.0915487563952342,1.091777301481407,1.0912616258121608,1.0914964608568745
2024-01-10 01:00:00,1.0923367943760485,1.0930238456809662,1.0919376056631362,1.0927850990146242
2024-01-10 02:00:00,1.0934854049734635,1.0937637392005943,1.0932210183679343,1.0936991640773606
2024-01-10 03:00:00,1.094960667166833,1.0956577923715354,1.094930680194961,1.0953148234354895
2024-01-10 04:00:00,1.0959611186326477,1.0965216562432143,1.0956730313322438,1.096255111488987
2024-01-10 05:00:00,1.0965603001898445,1.0968087741673866,1.0959578568010238,1.0964227663213142
2024-01-10 06:00:00,1.0964146760773457,1.0964682988979646,1.095881261983159,1.0962487990655096
2024-01-10 07:00:00,1.096022061405685,1.0963022532523097,1.095716761802161,1.096290968869807
2024-01-10 08:00:00,1.0958348856584323,1.0962217043186984,1.0956787761607945,1.0956972357986807
2024-01-10 09:00:00,1.0945830612690544,1.095071169149025,1.0941681789124922,1.0944289037012542
2024-01-10 10:00:00,1.0917550605215969,1.0920130171183307,1.0915573773629388,1.0917464269871389
2024-01-10 11:00:00,1.0904420988209476,1.091079622527571,1.090393615044008,1.0908604804901836
2024-01-10 12:00:00,1.0887009077667673,1.088891841539206,1.088280771557716,1.0886659360132334
2024-01-10 13:00:00,1.088282651738743,1.0883860300767545,1.0878950510015604,1.0882743494992455
2024-01-10 14:00:00,1.0873908092450861,1.087629899997525,1.0865869212841295,1.086885564446647
2024-01-10 15:00:00,1.0866430953081831,1.0867641480369405,1.086318161793761,1.086552644228466
2024-01-10 16:00:00,1.0856909652201467,1.0857984719648268,1.084512090337008,1.0850106415793352
2024-01-10 17:00:00,1.0858936343565642,1.086207994351929,1.0858158119039534,1.0860452549094615
2024-01-10 18:00:00,1.0857818851962726,1.0864177768334056,1.0857244542650026,1.0862720750294872
2024-01-10 19:00:00,1.085880490567598,1.0865087020459654,1.0855034622827229,1.086025042442624
2024-01-10 20:00:00,1.0860448626006372,1.0867899593115067,1.0855744652683543,1.0866267400776646
2024-01-10 21:00:00,1.0863061045128772,1.0867936950725892,1.0860855542527812,1.0862730727660839
2024-01-10 22:00:00,1.0864462187974824,1.0868799965476994,1.085994428729739,1.0863431569680366
2024-01-10 23:00:00,1.0877834080481237,1.0882250332037566,1.0875575019118588,1.0877933797458634
2024-01-11 00:00:00,1.088690273049395,1.0890612115799077,1.0877669288324012,1.0880756048482207
2024-01-11 01:00:00,1.0899578465914548,1.0901648867299605,1.0890668036013096,1.089442738252705
2024-01-11 02:00:00,1.0910771965233361,1.091426602555258,1.0905965650595626,1.0912214026371803
2024-01-11 03:00:00,1.0908068740609744,1.0916178549829023,1.0907443789622275,1.0911627559361998
2024-01-11 04:00:00,1.0908743990133123,1.0909162332764564,1.0903523368802859,1.0908466835694113
2024-01-11 05:00:00,1.0908917024931972,1.0914002491325219,1.0904342246649896,1.0909579767460078
2024-01-11 06:00:00,1.0908249580312892,1.0909348418126454,1.0903510159758563,1.090503698413108
2024-01-11 07:00:00,1.0898667686329402,1.0900893640038527,1.089223214723702,1.0893555882260257
2024-01-11 08:00:00,1.0895124427422191,1.0900529337276188,1.0890563835772562,1.0895972016843065
2024-01-11 09:00:00,1.087682229958143,1.0881287100631138,1.0876717338341604,1.0879109474399804
2024-01-11 10:00:00,1.0871743473450148,1.0874228905834356,1.086662713083206,1.0867129975057328
2024-01-11 11:00:00,1.086098710114722,1.0862725425149042,1.0852747876810709,1.0855324363845096
2024-01-11 12:00:00,1.0843572549018148,1.0848787499598689,1.0840876260624683,1.084573214646422
2024-01-11 13:00:00,1.0831498897353917,1.0833364381945718,1.0823267339322717,1.082679277538369
2024-01-11 14:00:00,1.0820102193633523,1.082232180959779,1.0817134904795815,1.0821690067460095
2024-01-11 15:00:00,1.0807573001051667,1.0811465882568794,1.0806236406407757,1.0808273688745247
2024-01-11 16:00:00,1.0798227309269899,1.0804289769977347,1.079488478512704,1.0802805572970848
2024-01-11 17:00:00,1.0789247789626102,1.0794140562596994,1.078766552177111,1.0792955074253703
2024-01-11 18:00:00,1.0782053622827343,1.0787614932438023,1.0777457056339903,1.07835087843939
2024-01-11 19:00:00,1.078064526589826,1.0780868461348494,1.0774923407386865,1.0778775168656418
2024-01-11 20:00:00,1.0784482694726683,1.079009383326916,1.0781423246755826,1.0786789233883547
2024-01-11 21:00:00,1.078313251559222,1.0785653569096778,1.0778743996611393,1.0780727214432453
2024-01-11 22:00:00,1.079130230620782,1.0795694582358062,1.078850507338724,1.0793307459043586
2024-01-11 23:00:00,1.0790560486854361,1.0799069016781309,1.0788954555492603,1.0795759503745432
2024-01-12 00:00:00,1.0807035436890122,1.0816133294988635,1.080566102756364,1.0811336494639106
2024-01-12 01:00:00,1.0816073167383407,1.0820112902883139,1.081177965054638,1.0814255546168554
2024-01-12 02:00:00,1.0827565199002465,1.0830327236712067,1.0824135111207802,1.0825990307003182
2024-01-12 03:00:00,1.0837105480098503,1.0837864743412002,1.0829768139096732,1.08346601003006
2024-01-12 04:00:00,1.0836552638586812,1.0844370483893269,1.0835331959290726,1.0840191015973388
2024-01-12 05:00:00,1.0832423935153728,1.0836816549128137,1.0828580125002332,1.0831407899532397
2024-01-12 06:00:00,1.0835650585952485,1.0837056742050353,1.0831219708614563,1.0836395371464793
2024-01-12 07:00:00,1.0832285266433586,1.0833449054829725,1.082985440914265,1.0832972729078323
2024-01-12 08:00:00,1.0820175248908575,1.0821092023845977,1.0815440112175478,1.0816979474511463
2024-01-12 09:00:00,1.0811199894060806,1.0817685299230364,1.0809242752942836,1.0816601577107912
2024-01-12 10:00:00,1.0802046639748835,1.0804879685789592,1.0800224025944447,1.080201735659894
2024-01-12 11:00:00,1.079385674030314,1.0795531311068467,1.0790101628609547,1.0795396387533434
2024-01-12 12:00:00,1.0781470455059197,1.078259856419548,1.077097496463439,1.0775531536117906
2024-01-12 13:00:00,1.076516648566409,1.0772403942587099,1.076283083556019,1.076754677190948
2024-01-12 14:00:00,1.0750697981069242,1.075492713855718,1.074696317684658,1.0749045549858456
2024-01-12 15:00:00,1.0732760294928263,1.0736687719966078,1.0728699865586988,1.0734012422323016
2024-01-12 16:00:00,1.0719921242922692,1.0724494539354894,1.0711108348687548,1.071493604664852
2024-01-12 17:00:00,1.071667890652055,1.0721408390263933,1.0713896282843354,1.071462178616908
2024-01-12 18:00:00,1.0714965188576648,1.0722304005454724,1.0712635959530095,1.0720320723152315
2024-01-12 19:00:00,1.0720377527382832,1.0727148416550953,1.0715601222725017,1.0722218822533802
2024-01-12 20:00:00,1.0719590465764983,1.072126320607155,1.0717707333960378,1.072123447840938
2024-01-12 21:00:00,1.0728684583982517,1.073368241501653,1.0724812087563314,1.072641512086426
2024-01-12 22:00:00,1.0739584244153284,1.0748682079076706,1.0737998206708514,1.074443902725179
2024-01-12 23:00:00,1.0750476857898654,1.0757386172162318,1.0750200672190702,1.0753288600153603
2024-01-13 00:00:00,1.0764983458450281,1.0766105498257468,1.0761800453511028,1.0765578275382597
2024-01-13 01:00:00,1.077676963241327,1.0780380847451998,1.077480051383935,1.0775965408402484
